datetime,price,log_diff
2023-01-01 16:00:00,1509.96,-0.02060793395201621
2023-01-02 16:00:00,1678.08,0.10556712230334941
2023-01-03 16:00:00,1691.45,0.007935866526126212
2023-01-04 16:00:00,1671.03,-0.012145946465753177
2023-01-05 16:00:00,1645.32,-0.015505308599035317
2023-01-06 16:00:00,1629.72,-0.00952667325258627
2023-01-07 16:00:00,1560.26,-0.04355574688107389
2023-01-08 16:00:00,1678.74,0.07319103798369664
2023-01-09 16:00:00,1801.16,0.07038738975695047
2023-01-10 16:00:00,1811.42,0.0056801662999586
2023-01-11 16:00:00,1817.48,0.003339858157072051
2023-01-12 16:00:00,1784.55,-0.018284643629936426
2023-01-13 16:00:00,1814.36,0.016566505844395785
2023-01-14 16:00:00,1831.28,0.00928238744870935
2023-01-15 16:00:00,1805.48,-0.014188691491506589
2023-01-16 16:00:00,1913.44,0.05807618482825383
2023-01-17 16:00:00,1748.11,-0.09036746492318226
2023-01-18 16:00:00,1776.4,0.016053640120632373
2023-01-19 16:00:00,1818.09,0.023197655044642218
2023-01-20 16:00:00,1772.53,-0.025378594952710998
2023-01-21 16:00:00,1777.31,0.0026930807523637412
2023-01-22 16:00:00,1742.77,-0.019625183846248895
2023-01-23 16:00:00,1817.97,0.042244692535112094
2023-01-24 16:00:00,1835.15,0.009405728065926766
2023-01-25 16:00:00,1866.32,0.01684235550535096
2023-01-26 16:00:00,1883.39,0.009104766992919622
2023-01-27 16:00:00,1915.69,0.017004526518116236
2023-01-28 16:00:00,1898.19,-0.009177070499676532
2023-01-29 16:00:00,1917.87,0.010314394676153249
2023-01-30 16:00:00,1842.62,-0.040026723366248795
2023-01-31 16:00:00,1654.27,-0.10782864795353309
2023-02-01 16:00:00,1744.27,0.05297630610973236
2023-02-02 16:00:00,1706.88,-0.02166898744625101
2023-02-03 16:00:00,1849.41,0.08019952673440311
2023-02-04 16:00:00,1891.88,0.022704374365232205
2023-02-05 16:00:00,1702.65,-0.10538518278377218
2023-02-06 16:00:00,1683.12,-0.011536646972693632
2023-02-07 16:00:00,1645.19,-0.022793334847322377
2023-02-08 16:00:00,1669.9,0.014907865328944503
2023-02-09 16:00:00,1741.18,0.041799299902521625
2023-02-10 16:00:00,1716.66,-0.014182501793922775
2023-02-11 16:00:00,1765.8,0.028223302980496356
2023-02-12 16:00:00,1704.43,-0.035373101494634795
2023-02-13 16:00:00,1791.22,0.04966620794833432
2023-02-14 16:00:00,1705.76,-0.048886192719016286
2023-02-15 16:00:00,1692.66,-0.007709503171894561
2023-02-16 16:00:00,1664.69,-0.01666233613671242
2023-02-17 16:00:00,1737.38,0.04273931141210774
2023-02-18 16:00:00,1742.61,0.0030057580266440453
2023-02-19 16:00:00,1707.68,-0.020248265166655344
2023-02-20 16:00:00,1754.68,0.027150779926712332
2023-02-21 16:00:00,1665.59,-0.052107089092144676
2023-02-22 16:00:00,1736.18,0.04150788248093029
2023-02-23 16:00:00,1706.54,-0.01721936862005702
2023-02-24 16:00:00,1784.81,0.04484403811019977
2023-02-25 16:00:00,1810.07,0.014053551573903533
2023-02-26 16:00:00,1670.4,-0.0803023998568797
2023-02-27 16:00:00,1802.55,0.07613921033709925
2023-02-28 16:00:00,1830.39,0.015326729858423427
2023-03-01 16:00:00,1780.07,-0.02787636952825512
2023-03-02 16:00:00,1762.6,-0.009862697690026678
2023-03-03 16:00:00,1761.57,-0.0005845348149087215
2023-03-04 16:00:00,1778.85,0.00976163122826268
2023-03-05 16:00:00,1825.14,0.025689608324205082
2023-03-06 16:00:00,1733.11,-0.05173921395693526
2023-03-07 16:00:00,1694.06,-0.022789467735098157
2023-03-08 16:00:00,1614.48,-0.048115091325625414
2023-03-09 16:00:00,1760.84,0.08677804451560789
2023-03-10 16:00:00,1728.12,-0.018756855503776926
2023-03-11 16:00:00,1853.69,0.07014413470702774
2023-03-12 16:00:00,1669.99,-0.10436060873539876
2023-03-13 16:00:00,1688.22,0.010857081048091466
2023-03-14 16:00:00,1648.6,-0.023748276537884472
2023-03-15 16:00:00,1642.82,-0.003512165534331757
2023-03-16 16:00:00,1665.97,0.013993259016979565
2023-03-17 16:00:00,1667.4,0.0008579906147376803
2023-03-18 16:00:00,1656.8,-0.006377495895138807
2023-03-19 16:00:00,1579.39,-0.04784933455623541
2023-03-20 16:00:00,1743.61,0.09891898008303279
2023-03-21 16:00:00,1772.82,0.016613822469603967
2023-03-22 16:00:00,1875.83,0.0564797290454182
2023-03-23 16:00:00,1897.44,0.011454381093291666
2023-03-24 16:00:00,1843.28,-0.02895901587900873
2023-03-25 16:00:00,1834.47,-0.004790981905617997
2023-03-26 16:00:00,1722.27,-0.06311242331005662
2023-03-27 16:00:00,1867.64,0.08103241360811797
2023-03-28 16:00:00,1758.17,-0.06040210636365817
2023-03-29 16:00:00,1638.61,-0.0704251739065116
2023-03-30 16:00:00,1570.02,-0.042759963345031515
2023-03-31 16:00:00,1671.02,0.06234586028995803
2023-04-01 16:00:00,1542.17,-0.08024370292488925
2023-04-02 16:00:00,1356.12,-0.1285628343197276
2023-04-03 16:00:00,1601.65,0.16640666669481963
2023-04-04 16:00:00,1530.62,-0.04536146579322775
2023-04-05 16:00:00,1556.47,0.016747554622058125
2023-04-06 16:00:00,1603.25,0.02961238234526231
2023-04-07 16:00:00,1617.08,0.008589234659508449
2023-04-08 16:00:00,1595.32,-0.013547710633185162
2023-04-09 16:00:00,1419.79,-0.11656536972034104
2023-04-10 16:00:00,1655.64,0.1536786676729882
2023-04-11 16:00:00,1441.66,-0.13839241359822108
2023-04-12 16:00:00,1401.51,-0.028245000618061233
2023-04-13 16:00:00,1538.4,0.09319268848290996
2023-04-14 16:00:00,1588.17,0.03183949469948377
2023-04-15 16:00:00,1838.98,0.1466286600953266
2023-04-16 16:00:00,1296.69,-0.34939620642829183
2023-04-17 16:00:00,1602.2,0.21156282113992742
2023-04-18 16:00:00,1710.4,0.0653495764897647
2023-04-19 16:00:00,1640.76,-0.04156771216179056
2023-04-20 16:00:00,1782.77,0.08300878535940814
2023-04-21 16:00:00,1915.31,0.07171115494077274
2023-04-22 16:00:00,1885.67,-0.015596294014279977
2023-04-23 16:00:00,1414.49,-0.28751415331417274
2023-04-24 16:00:00,1767.66,0.22288759593106722
2023-04-25 16:00:00,1785.98,0.010310646153671499
2023-04-26 16:00:00,1762.47,-0.013251049900492973
2023-04-27 16:00:00,1789.07,0.014979697482746523
2023-04-28 16:00:00,1920.37,0.07082194404158404
2023-04-29 16:00:00,1756.29,-0.08931424616589201
2023-04-30 16:00:00,1733.35,-0.013147677383606116
2023-05-01 16:00:00,1788.03,0.031058502876394556
2023-05-02 16:00:00,1736.82,-0.029058600187734207
2023-05-03 16:00:00,1779.86,0.024478854579074394
2023-05-04 16:00:00,1627.02,-0.0897845888010469
2023-05-05 16:00:00,1765.63,0.08175744648271888
2023-05-06 16:00:00,1767.4,0.001001972894700387
2023-05-07 16:00:00,1530.54,-0.14388892579003798
2023-05-08 16:00:00,1684.02,0.0955631779224424
2023-05-09 16:00:00,1649.87,-0.020487295304397968
2023-05-10 16:00:00,1819.14,0.09766736501011586
2023-05-11 16:00:00,1624.12,-0.11339773130463904
2023-05-12 16:00:00,1727.56,0.0617438776933561
2023-05-13 16:00:00,1696.6,-0.018083759937108645
2023-05-14 16:00:00,1551.88,-0.08915914920741219
2023-05-15 16:00:00,1770.71,0.13191349691404763
2023-05-16 16:00:00,1628.65,-0.08362914530274335
2023-05-17 16:00:00,1613.85,-0.009128822069499165
2023-05-18 16:00:00,1792.86,0.10518948142081719
2023-05-19 16:00:00,1869.26,0.04173052047607051
2023-05-20 16:00:00,1663.34,-0.11671500151946024
2023-05-21 16:00:00,1655.56,-0.004688308927969231
2023-05-22 16:00:00,1738.31,0.048774056700398916
2023-05-23 16:00:00,1783.43,0.025625099502463833
2023-05-24 16:00:00,1796.76,0.007446566577279157
2023-05-25 16:00:00,1778.58,-0.01016974983459118
2023-05-26 16:00:00,1841.18,0.03459137730006212
2023-05-27 16:00:00,1794.1,-0.025903166977760073
2023-05-28 16:00:00,1747.8,-0.026145649231894552
2023-05-29 16:00:00,1828.52,0.045149042263435746
2023-05-30 16:00:00,1869.77,0.02230853217488349
2023-05-31 16:00:00,1913.24,0.022982711336127615
2023-06-01 16:00:00,1879.44,-0.017824279857098446
2023-06-02 16:00:00,1863.45,-0.008544251782996781
2023-06-03 16:00:00,1895.74,0.017179655282196116
2023-06-04 16:00:00,1761.49,-0.07344922182466007
2023-06-05 16:00:00,1870.8,0.060206105066400006
2023-06-06 16:00:00,1839.48,-0.01688322388571528
2023-06-07 16:00:00,1800.02,-0.021685147032377117
2023-06-08 16:00:00,1845.56,0.02498497852242121
2023-06-09 16:00:00,1882.25,0.019685115274171494
2023-06-10 16:00:00,1900.85,0.009833284805935705
2023-06-11 16:00:00,1677.34,-0.12509194926910094
2023-06-12 16:00:00,1665.08,-0.007336034958744797
2023-06-13 16:00:00,1762.74,0.05699624632054601
2023-06-14 16:00:00,1775.17,0.007026776342437202
2023-06-15 16:00:00,1809.47,0.01913779172954122
2023-06-16 16:00:00,1818.15,0.004785515883784619
2023-06-17 16:00:00,1863.67,0.024728161361109002
2023-06-18 16:00:00,1633.45,-0.13185331949460188
2023-06-19 16:00:00,1868.5,0.13444162747440025
2023-06-20 16:00:00,1891.77,0.012376928814695098
2023-06-21 16:00:00,1876.56,-0.008072585255865405
2023-06-22 16:00:00,1904.62,0.014842200113019288
2023-06-23 16:00:00,1870.41,-0.01812485544391773
2023-06-24 16:00:00,1891.83,0.011386956412963833
2023-06-25 16:00:00,1716.34,-0.09735049794657691
2023-06-26 16:00:00,1947.33,0.12626508691570137
2023-06-27 16:00:00,1912.48,-0.018058374405886646
2023-06-28 16:00:00,1885.06,-0.014441178515404829
2023-06-29 16:00:00,1928.31,0.022684321012900632
2023-06-30 16:00:00,1893.36,-0.01829094317222335
2023-07-01 16:00:00,1682.34,-0.11816734704049381
2023-07-02 16:00:00,1768.34,0.04985557198669266
2023-07-03 16:00:00,1919.62,0.08208599636593039
2023-07-04 16:00:00,1970.43,0.02612454325830882
2023-07-05 16:00:00,1971.56,0.0005733145091442182
2023-07-06 16:00:00,1894.4,-0.039922941844839244
2023-07-07 16:00:00,1953.13,0.030531048231803304
2023-07-08 16:00:00,2026.16,0.03670916211540387
2023-07-09 16:00:00,1995.25,-0.015373020280775584
2023-07-10 16:00:00,1866.42,-0.06674719828976627
2023-07-11 16:00:00,1706.07,-0.08982967760351368
2023-07-12 16:00:00,1927.37,0.1219638994233545
2023-07-13 16:00:00,1948.51,0.010908598632339839
2023-07-14 16:00:00,1926.29,-0.011469104763277116
2023-07-15 16:00:00,1831.7,-0.05035137578908433
2023-07-16 16:00:00,1859.77,0.015208326781074533
2023-07-17 16:00:00,1934.16,0.03922029953711981
2023-07-18 16:00:00,1952.11,0.009237715159948756
2023-07-19 16:00:00,1997.28,0.0228754160584268
2023-07-20 16:00:00,1999.84,0.001280922439170773
2023-07-21 16:00:00,1995.81,-0.0020171943821560845
2023-07-22 16:00:00,1975.42,-0.010268949005241446
2023-07-23 16:00:00,1831.71,-0.07553107719395324
2023-07-24 16:00:00,1977.15,0.07640645706602367
2023-07-25 16:00:00,1901.43,-0.039050179178222066
2023-07-26 16:00:00,2022.55,0.061752856857566485
2023-07-27 16:00:00,1997.97,-0.012227426425171828
2023-07-28 16:00:00,1966.94,-0.01565262946145829
2023-07-29 16:00:00,1954.41,-0.006390678029013941
2023-07-30 16:00:00,2001.83,0.023973404594475944
2023-07-31 16:00:00,1998.38,-0.0017249098699334553
2023-08-01 16:00:00,2034.74,0.01803119427157185
2023-08-02 16:00:00,2056.94,0.010851394948873327
2023-08-03 16:00:00,2087.17,0.014589639860836279
2023-08-04 16:00:00,2262.48,0.08065247535989517
2023-08-05 16:00:00,1875.01,-0.18784756403238223
2023-08-06 16:00:00,1904.01,0.015348195714737223
2023-08-07 16:00:00,2071.59,0.08435423991301061
2023-08-08 16:00:00,2008.37,-0.030992980565875072
2023-08-09 16:00:00,2098.18,0.043746854486668596
2023-08-10 16:00:00,1970.04,-0.06301645517773657
2023-08-11 16:00:00,1959.51,-0.00535940512507338
2023-08-12 16:00:00,1942.01,-0.008970922800753733
2023-08-13 16:00:00,1952.37,0.005320500022589769
2023-08-14 16:00:00,2275.66,0.15322610101023404
2023-08-15 16:00:00,2228.38,-0.020995256144401786
2023-08-16 16:00:00,2332.01,0.04545569256883297
2023-08-17 16:00:00,2361.99,0.01277392742223693
2023-08-18 16:00:00,2462.0,0.04146954369630773
2023-08-19 16:00:00,1961.99,-0.22701476347203897
2023-08-20 16:00:00,1997.55,0.017962165343903713
2023-08-21 16:00:00,2407.98,0.18686679213011548
2023-08-22 16:00:00,2245.91,-0.06967743748862087
2023-08-23 16:00:00,2118.05,-0.05861493019846975
2023-08-24 16:00:00,2056.62,-0.029431995522998022
2023-08-25 16:00:00,1974.3,-0.04084995340610753
2023-08-26 16:00:00,2003.22,0.014541980751315187
2023-08-27 16:00:00,1873.2,-0.06710768757211216
2023-08-28 16:00:00,2175.38,0.1495551635965997
2023-08-29 16:00:00,2031.87,-0.06824681063214211
2023-08-30 16:00:00,2021.98,-0.004879321939180059
2023-08-31 16:00:00,2015.04,-0.003438183034286446
2023-09-01 16:00:00,2030.08,0.007436154825941621
2023-09-02 16:00:00,1984.78,-0.022567124381520642
2023-09-03 16:00:00,1832.85,-0.07963594431415721
2023-09-04 16:00:00,1942.3,0.05800070540744606
2023-09-05 16:00:00,1951.63,0.004792082987906454
2023-09-06 16:00:00,2013.69,0.03130393906301876
2023-09-07 16:00:00,2063.28,0.024328089645285544
2023-09-08 16:00:00,1987.61,-0.03736403762539009
2023-09-09 16:00:00,1954.96,-0.01656317905681437
2023-09-10 16:00:00,1914.4,-0.020965475257930244
2023-09-11 16:00:00,1917.01,0.0013624229219653117
2023-09-12 16:00:00,1901.77,-0.007981649064596752
2023-09-13 16:00:00,1938.93,0.01935124305642777
2023-09-14 16:00:00,1913.64,-0.013129086960078418
2023-09-15 16:00:00,1863.49,-0.026556113889276922
2023-09-16 16:00:00,1929.4,0.034758000077848905
2023-09-17 16:00:00,1758.63,-0.09267397691283108
2023-09-18 16:00:00,1899.34,0.07697136056347187
2023-09-19 16:00:00,1925.27,0.013559760239572505
2023-09-20 16:00:00,1939.63,0.007431015591536472
2023-09-21 16:00:00,1923.39,-0.008407979079883887
2023-09-22 16:00:00,1943.17,0.010231405978431418
2023-09-23 16:00:00,1860.26,-0.04360439723227216
2023-09-24 16:00:00,1873.2,0.006931935424907998
2023-09-25 16:00:00,1870.05,-0.0016830298502927832
2023-09-26 16:00:00,1869.45,-0.0003208985185976232
2023-09-27 16:00:00,1922.13,0.02778967617961481
2023-09-28 16:00:00,1888.62,-0.017587542492295327
2023-09-29 16:00:00,1893.49,0.0025752834748438147
2023-09-30 16:00:00,1900.05,0.0034585144950920466
2023-10-01 16:00:00,1906.93,0.0036144174595253986
2023-10-02 16:00:00,1874.83,-0.016976630429902606
2023-10-03 16:00:00,1899.56,0.013104291761244724
2023-10-04 16:00:00,1889.49,-0.005315329018477755
2023-10-05 16:00:00,1802.29,-0.04724887285262369
2023-10-06 16:00:00,1851.53,0.02695424578346639
2023-10-07 16:00:00,1803.87,-0.02607796735926904
2023-10-08 16:00:00,1656.88,-0.0849980411738187
2023-10-09 16:00:00,1809.67,0.08820819242759459
2023-10-10 16:00:00,1885.14,0.04085758048572874
2023-10-11 16:00:00,1878.23,-0.003672244698411653
2023-10-12 16:00:00,1903.86,0.01355356025331833
2023-10-13 16:00:00,1875.82,-0.014837507100631697
2023-10-14 16:00:00,2033.58,0.08075188947556633
2023-10-15 16:00:00,1756.46,-0.14649736672354408
2023-10-16 16:00:00,1907.72,0.0826083918276943
2023-10-17 16:00:00,1865.64,-0.022304653965560917
2023-10-18 16:00:00,1851.1,-0.007824100784010746
2023-10-19 16:00:00,1857.14,0.0032576129599997117
2023-10-20 16:00:00,1867.44,0.005530839051145264
2023-10-21 16:00:00,1789.62,-0.04256520218159565
2023-10-22 16:00:00,1717.8,-0.04095890446306427
2023-10-23 16:00:00,1828.94,0.06269216170927994
2023-10-24 16:00:00,1862.69,0.018285115432114196
2023-10-25 16:00:00,1828.46,-0.018547596977888325
2023-10-26 16:00:00,1914.94,0.046212208035582236
2023-10-27 16:00:00,1909.66,-0.002761074807485109
2023-10-28 16:00:00,1650.99,-0.14555010775713306
2023-10-29 16:00:00,1726.26,0.044582110643822226
2023-10-30 16:00:00,1920.91,0.10684181346196997
2023-10-31 16:00:00,1818.92,-0.05455611373032809
2023-11-01 16:00:00,1827.06,0.004465199219199967
2023-11-02 16:00:00,1844.19,0.009332039123702174
2023-11-03 16:00:00,1750.63,-0.05206443355185275
2023-11-04 16:00:00,1692.32,-0.033875354553364545
2023-11-05 16:00:00,1623.34,-0.04161461340346939
2023-11-06 16:00:00,1854.45,0.13310240094477255
2023-11-07 16:00:00,1819.62,-0.018960468058915048
2023-11-08 16:00:00,1859.4,0.021626166959626048
2023-11-09 16:00:00,1724.55,-0.07528770815389851
2023-11-10 16:00:00,1835.66,0.06243794297849803
2023-11-11 16:00:00,1728.47,-0.06016746572439047
2023-11-12 16:00:00,1733.29,0.0027847124669371226
2023-11-13 16:00:00,1877.99,0.08018071935149607
2023-11-14 16:00:00,1915.03,0.01953123234798415
2023-11-15 16:00:00,1842.39,-0.03866964649963389
2023-11-16 16:00:00,1810.3,-0.017571064406851633
2023-11-17 16:00:00,1762.72,-0.026634506790143675
2023-11-18 16:00:00,1817.83,0.03078541142246305
2023-11-19 16:00:00,1597.09,-0.12946025872025047
2023-11-20 16:00:00,1828.21,0.13515412277185757
2023-11-21 16:00:00,1877.45,0.026577127059394634
2023-11-22 16:00:00,1900.47,0.012186750859841666
2023-11-23 16:00:00,1830.66,-0.03742466643253728
2023-11-24 16:00:00,1846.39,0.00855582380205
2023-11-25 16:00:00,1924.7,0.04153773006650496
2023-11-26 16:00:00,1833.57,-0.04850522529104939
2023-11-27 16:00:00,1846.77,0.007173281056374492
2023-11-28 16:00:00,1880.46,0.018078260559177828
2023-11-29 16:00:00,1839.88,-0.02181607566060073
2023-11-30 16:00:00,1890.2,0.026982291475975195
2023-12-01 16:00:00,1866.24,-0.012756932060826287
2023-12-02 16:00:00,1899.28,0.017549155467283306
2023-12-03 16:00:00,1801.38,-0.05292182915525512
2023-12-04 16:00:00,1893.39,0.04981583536451328
2023-12-05 16:00:00,1845.6,-0.025564445317127316
2023-12-06 16:00:00,1841.29,-0.002338014946644762
2023-12-07 16:00:00,1828.31,-0.00707437003150968
2023-12-08 16:00:00,1785.1,-0.02391760682788302
2023-12-09 16:00:00,1813.67,0.015877980660065738
2023-12-10 16:00:00,1786.63,-0.01502125291548051
2023-12-11 16:00:00,1919.8,0.07188985013134541
2023-12-12 16:00:00,1842.82,-0.04092400687686215
2023-12-13 16:00:00,1892.92,0.026823603302291943
2023-12-14 16:00:00,1941.3,0.025237241376463437
2023-12-15 16:00:00,2026.22,0.04281413653344135
2023-12-16 16:00:00,1977.41,-0.024384080668779617
2023-12-17 16:00:00,1926.01,-0.026337402143403743
2023-12-18 16:00:00,1954.51,0.014689017165387952
2023-12-19 16:00:00,1972.32,0.009070992185232996
2023-12-20 16:00:00,1946.48,-0.013187901657784273
2023-12-21 16:00:00,1973.7,0.013887340614637367
2023-12-22 16:00:00,1992.91,0.009685928379890463
2023-12-23 16:00:00,1985.58,-0.0036848192624976406
2023-12-24 16:00:00,1960.37,-0.012777831958542762
2023-12-25 16:00:00,1994.47,0.017245119949675924
2023-12-26 16:00:00,1872.63,-0.06303449098587866
2023-12-27 16:00:00,1946.38,0.03862737715362208
2023-12-28 16:00:00,1910.29,-0.018716174060304347
2023-12-29 16:00:00,1809.11,-0.05442005135367545
2023-12-30 16:00:00,1708.56,-0.057184101158624046
2023-12-31 16:00:00,1611.55,-0.05845446169607804
